,GSM1412394,GSM1412395,GSM1412396,GSM1412397,GSM1412398,GSM1412399,GSM1412400,GSM1412401,GSM1412402,GSM1412403,GSM1412404,GSM1412405,GSM1412406,GSM1412407,GSM1412408,GSM1412409,GSM1412410,GSM1412411,GSM1412412,GSM1412413,GSM1412415,GSM1412417,GSM1412420,GSM1412422,GSM1015323,GSM1015324,GSM1015325,GSM1015326,GSM1015331,GSM1015332,GSM1015333,GSM1015334,GSM1015335
Smarcd3,8.10992393080365,7.3823927778691,7.56037268028879,7.70182177837429,8.05168743785518,8.16009747466261,7.58637540732339,7.77598976259154,7.89419321894416,7.69954459934896,7.57379631660286,8.1849658899315,7.72683860060155,7.83328477110511,8.60137486247437,8.3663639548256,8.29623976964515,8.3749930537327,8.4355170024491,8.44611403977464,8.53677591603453,8.59462165357678,8.49801712262795,8.77859111429887,8.08478096098126,7.87309952556823,8.1746225221735,7.7348821692431,8.18763256611682,7.83446465933862,8.24432606647144,8.13305356136948,8.16422679333314
Smarce1,8.18419641320413,8.16619657349205,8.16576257605992,8.42310878301576,8.27397742409966,8.26226913760908,8.26917693625139,8.5336152556836,8.4876314638639,8.37573016636616,8.32164811794164,8.54142129435948,8.49268900452359,8.38340272939886,8.31986206750156,8.26125561467098,8.39885061557224,7.55153694554983,8.38513362768387,8.15200959159083,8.37025996134893,8.31906350427614,8.3052563683182,8.38308828464925,7.99701174954343,8.08408441276947,8.06598898079791,8.39984416315922,8.44072320689788,8.30431097433544,8.36711527174565,8.35278199399925,8.55924890316575
Smc1a,8.95235473765392,9.04604926967974,8.98845360829475,9.19938298180041,8.99752368350726,8.89717463601604,8.98687907918641,9.0704260964604,9.00659336666447,8.87796290668558,8.88752167481571,9.08485300957803,9.0560899443375,9.0424928909544,7.93946279381038,8.52917629035308,7.97540490528343,8.36910548442283,8.24007887542275,8.19760319125222,8.33263873021309,8.49398583802797,8.03218074897838,8.24839732549615,8.13524539522759,8.15262972063454,8.30323436300818,8.68683779941614,9.42872992017371,9.1955225138323,8.95858693629258,9.15440418621189,8.52942077539288
Smek1,6.09638076303519,6.06396257508276,5.90302359734654,6.12479966489626,5.78741250912331,6.00559902446723,6.41987876235181,5.91784276202533,6.08371571274926,6.05563720661123,6.19645400957894,6.05174007184018,6.21504960961401,6.32919099470624,6.75108082444298,7.20630099511275,6.67444405160311,6.16894537385644,6.68539179156511,6.67447369196809,6.97185552216532,6.92728204167063,6.46755263082783,6.89612669546836,6.20151733955873,6.27129383830066,6.08400247980696,6.49757464518352,7.03759922313167,6.35160332986617,6.18050986910659,6.21021202168998,6.20748562211099
Smek2,8.41341180584558,8.42543717220459,8.47101381027922,8.66611354300831,8.48624230077126,8.34904291365883,8.56320127584852,8.56089838688184,8.63448381753877,8.44704363276429,8.39431647893477,8.42898003587754,8.62777347233296,8.33938027561195,8.35576839239134,8.49450749346113,8.40999990797468,7.80122746041392,8.31066102379688,8.32167351452759,8.43904787217909,8.52563498642283,8.46662600187762,8.56567920287546,8.13676166404496,8.38086155739378,8.37534042968138,8.37649228591295,8.72325257069027,8.618769145888,8.3862479840302,8.38464526489907,8.33328648153844
Smg6,6.44028643974155,6.29852128628774,6.23558619914811,6.31165283406826,6.06711590325819,5.98692875418966,5.82816831582205,6.10800625296608,5.9386066601229,6.27689035361641,6.01402764815604,6.20053569662926,5.99836168080969,6.18215094287103,5.83434078099162,6.1643575687561,5.6953686741755,5.17875439907941,5.91980032131219,5.92739201995581,6.04539073788393,6.14631296034988,6.01340624689938,5.99461705292695,6.04969747065476,6.18888569913303,5.91551747729109,5.91478066883545,5.92021606459862,5.87693436303135,5.9556202123062,6.11545070261322,6.21616079153799
Smg7,7.39176670380698,7.50605442654149,7.53608735075659,7.34333647318688,7.30015218518232,7.18906006505522,7.07653561326665,7.2245733391761,7.19808690063707,7.47978981397562,7.54044158905174,7.66937283054498,7.46231876564561,7.6168818234813,7.15651188742938,7.46721696139785,7.01376287474918,6.11260882262246,7.20230844959541,7.23899014596627,7.31745043811715,7.48902410611836,7.23752161713234,7.26123151133153,7.31380717064171,7.18448879400177,7.27450703095722,7.45321265677028,7.16069563126068,6.84469147376011,7.2435683383414,7.43536757030113,7.54234863868539
Smn1,6.8833988016787,6.80768162529268,6.68299863321425,6.95477817344733,6.45364620267201,6.76350972001586,6.87201870907017,7.07427477751046,7.05406462917733,6.70398527839223,6.87135677822724,6.71493169911161,6.62450135322177,6.77005763127477,3.59222881800005,5.01119973787699,6.50984330784519,4.7313550459644,5.33838447167216,5.56813185286049,5.52436799336439,5.97558190677454,5.93245995305487,5.97898592219293,6.3714974168969,6.11433074833921,6.26912058512773,5.96552231081992,6.13097138904265,6.10321938299088,6.46311532437338,6.34865573018058,6.07639565479308
Smoc1,6.03537482069279,5.92608509605415,5.59249048199935,6.44276191629675,6.10756895763017,6.4961869516927,5.96412850517918,5.83691805486653,5.78036939047892,6.14699638020972,5.26348369429645,6.38874889477993,5.97149329618149,5.47203767114495,5.65278467323876,5.93929303670045,5.75862324682537,5.7897310219737,5.76906959667383,5.48233516538537,6.23321417398047,6.40009047081823,6.22279975362863,6.56905725457688,5.73975594441272,5.54307408430648,6.13283697804901,5.59167455173711,6.07724369409692,6.16579000383059,5.87320187734041,6.20384525761177,5.92662258912896
Smox,7.71580132707125,7.26104562054526,6.64333189469702,7.54974835979167,7.3426926169345,7.40479883632838,7.56761293732026,7.32597072361926,7.54745270980877,7.30936844577262,7.10591528085566,7.7186551281839,7.74827953671589,7.37769612763935,7.44762647785834,7.99987685390635,8.02597691789667,6.75954059939424,7.58052868578741,7.33671096420034,7.68160078272259,7.91867701455489,7.96804587360534,7.87249975224071,7.50173777280303,7.409562975543,7.34903465244724,6.79535058299428,7.35922211129743,7.51549174644944,7.5741113802124,7.74224898589435,7.77615325429052
Smpd1,9.63600648779805,9.53020299963566,9.45415225744299,9.46863425458401,9.53252760544668,9.55860051790471,9.46715303333304,9.61449175412819,9.67974867322468,9.54029810784798,9.4823273434895,9.70871491945713,9.46896792585546,9.4398869475825,9.42517801319493,9.92372441029164,9.91923127489184,9.7541220860809,9.79504151685185,9.90649547874029,10.1787837816414,10.2689303750096,9.84944215340588,10.0731854979093,9.39994424097398,9.83435222924825,9.35295805220957,9.85942450883754,9.40036269356218,10.1565220127001,10.2370051955743,9.8200196220797,9.2307727007567
Smpd2,6.3921303676808,5.43717162415541,5.50356540834568,6.11356946364365,6.34710834608478,6.27257539347455,5.43506352991873,6.47626514178113,6.47842221200959,5.51901548989343,5.38314274790359,6.74167942664791,5.86369894270968,5.98945053650527,6.24964744844975,5.85851548554768,6.60132034813086,3.58962255271891,5.76055743119751,5.91581551620759,6.62006541432639,6.16740726114074,5.60362106878605,6.10043760640184,5.49532992446583,5.67259233305517,5.70090391789427,5.6169722923877,5.98100476025681,5.82557719405383,5.82018441169816,5.81706518210184,6.02635648251773
Smpd3,7.85692639686592,7.52180594479802,7.62692740374017,7.77115120506117,7.9454269214749,7.78741758787606,7.6885555331181,7.82422637326756,7.96913885910823,7.94795871589949,7.78958158059915,7.81340823945359,7.84605947489956,7.91033711524539,6.83751487365717,7.28350748577678,6.93871558009942,7.12439021879757,6.93256090681211,7.09853238857243,7.17344282565039,7.33950968741565,7.08195580136309,7.43740034722916,7.80011350891543,7.45329342367444,7.46181174555214,7.32925731686855,7.35517734764132,7.45606967755017,7.36161376173011,7.73421525079635,7.52253544560769
Smpdl3a,7.79928754621968,7.78107262354573,7.74017444391696,7.8786335386842,7.86715078814859,7.80432215486731,7.56820796706766,7.79049783603244,7.66814619091296,7.83520383569914,7.76956274338826,7.58495664864422,7.64322698895727,7.76515213030386,8.28151544709879,7.81818191553958,8.29806429064565,8.20785068521862,8.11859718753533,7.92091770863383,7.81847601874255,7.83588974100613,8.29323966697455,8.51416794364689,7.8133496975752,7.9639553872824,7.72407761602455,7.80311838734349,8.42605691619709,8.23167498195855,7.85142474342703,7.66382025202291,7.72594840058744
Smpdl3b,5.54399889718592,4.73695219988247,4.06595090780283,5.61316596536811,5.5478957636459,5.63270561400203,5.91366234139245,5.19188772708555,5.80398926928211,3.97770367744183,4.87978782858674,5.40203071863227,5.43354462064858,5.11485540172157,5.16865344895998,6.05203878638835,5.84484810604278,5.14866867334199,5.36178997986634,4.78958794871058,5.88564815693847,6.23621825577204,5.59426905144919,6.03426406656513,5.07724503131189,5.27385694759234,5.07372129165796,5.27795988864139,5.24144716380353,5.07626286825255,5.29290443305831,5.50479590168479,4.93751460289557
Smu1,8.99847155417806,9.2389628143377,9.07837007385858,9.18524402133995,9.12758994853589,9.16579751368509,9.23926224986757,9.15649993613549,9.11554720880829,9.1021302949534,9.15840956969057,8.99548115203167,9.05997569996387,9.09697848699944,8.90208715796294,8.59825380693297,8.97917383290071,8.7756845810264,8.9611742575651,8.94549769104054,8.89757341485092,8.85817887704995,8.70981385094498,8.77418628951241,8.77451846010199,8.91985235507102,8.70981486606883,9.20651461425572,9.42774387685834,9.23786738911855,9.00474000336855,8.98953530751706,8.95887331390661
Smug1,6.46459485830574,6.18273079775119,6.37972741181303,6.43168663706882,6.57753744280376,6.38669929700309,6.27982668187726,6.15987737475819,6.55626903646797,6.20749063188796,6.3670469999465,6.43610390607351,6.49570389025773,6.28396252801655,6.04405145530203,6.30657283145824,6.27543730409638,6.60140136506171,6.49029672362825,6.20152334766992,6.27460650046665,6.19465377661878,6.33903227174914,6.31351172710079,6.21879950109379,6.34392569457919,6.16789199876287,6.30976419568077,6.68780931112354,6.30710413922513,6.26248057839833,6.37890973886394,6.49042937839514
Smyd2,7.82226022766111,8.54857232303171,8.4100785578124,7.86568686256296,8.15462334703289,8.10321552122909,7.93410709803503,7.99473480186478,8.30239715194652,8.59098448697064,8.34814614985677,8.42709697387186,8.14304366649747,8.29184480875838,7.99769467401789,8.08408086542552,8.11890795166799,9.12065774964551,8.66078516332407,8.76372369836129,8.10746818937075,8.13598922988437,8.23961167722843,8.0763297839555,8.43288148156522,8.38470774832437,8.27798962454137,8.49700649698616,8.0804837227758,8.43314194714702,8.36651495386491,8.40310383007929,8.28011440630234
Smyd3,6.19576056050844,5.64452827826145,5.85426839483353,6.35766477373364,5.63351675701995,6.02382056633462,6.55653487865588,6.40135905920183,5.99077823875111,6.03188292960449,6.12710268035804,6.03338726746545,5.9185947984453,6.00101423966328,6.09336056625524,5.8245311212644,5.83678252807739,5.65133023744133,6.00880265215518,5.90376792892162,6.03654162831875,6.4407759458425,5.71063717930383,5.81051947613472,5.77675799569078,5.93804373498372,5.78188216451703,6.06626075903665,6.10102406356774,5.91342304033975,5.87858867343454,6.20587494891041,6.12765769291914
Smyd4,7.04684511253563,6.69492708448751,6.5779953431291,6.78832934602359,6.65885839249032,6.98414868781478,6.82469096927135,6.8947603346487,6.79751878519992,6.75987633223966,6.83010686375349,6.95240329218612,6.53648409688463,6.77362553668968,7.70970212738215,7.58861074328953,7.58648865881253,7.29799537227099,7.06039027791312,7.25044965427166,7.67169889777427,7.50965371986015,7.7178663831627,7.74486066359095,7.08130641922268,6.87846078340603,6.89021771654582,6.96120864795564,7.71304777261543,7.20215685102179,6.92876431979305,7.12784201257452,6.71302671599577
Smyd5,7.23116396738092,7.22394692326107,7.23844881450901,7.08583424056248,7.0995760202477,7.00231821274447,7.03623514753478,7.05195273877389,7.12885867264783,7.41170805045676,7.21676215905874,7.16748956815042,7.32533005053606,6.77834082366253,6.86934740957325,7.00574613189916,6.7836097329582,7.15487816493544,6.825289861527,6.96670566275749,6.93453385020615,7.04194217311716,6.90421223319493,6.9875800611499,7.02848976417103,7.01609523393445,6.93666153271756,7.04716353275288,7.28745993308979,7.23368081134537,7.00423458629845,7.39513270594476,6.87752076489411
Snai3,5.1313896315816,2.59204278213704,4.4057493234891,3.93694884632147,3.76150119259943,3.93890159730104,4.58370921361788,3.73115793641597,4.47329125586565,4.71943323472482,4.98940257831376,4.43899847368702,4.13577187740985,3.33979697166484,5.13674319766183,5.22159345408233,5.1314962323629,5.27097537315036,5.17934400505156,4.53408586552155,4.68267806187493,5.00384138153481,4.70259490259615,4.85153588433833,4.36028344142084,4.42816061485589,4.41760426775039,4.70295608231088,5.27670118862223,5.0343753604377,4.15207682579913,4.29598302497832,4.02876250076161
Snap23,7.52369827729609,6.7501093710503,7.01565407192867,7.5889272349828,7.45306741077699,7.30432725895715,7.41438081079168,7.40558455649068,7.28114683670785,6.59779155322182,6.55514647448765,6.91384559483079,7.23068569026702,7.0222120813031,7.98009442587149,7.0644008008878,7.71580865260401,6.30883963029147,6.64355545810495,6.45045133252736,7.06033774764205,6.93803472518395,7.38174899160144,7.39186750144671,6.94713322514665,6.99920549556851,6.93073440779682,6.86953875085557,7.44675173603428,7.04665680485398,6.81504915367293,6.77636527247016,7.21493617475515
Snap29,7.21839510046807,6.75007299484436,6.96799351980934,7.45049599044487,6.39138342719238,6.69992609528864,6.95863471613144,7.09071429687429,7.17391522884517,6.83188594579975,7.05001598875295,7.11909608596318,7.27123450937919,6.97323304715667,6.65668162724326,7.01763210848299,7.20153388380805,6.66835893591771,6.91958068657048,7.09029981303288,6.9767742163941,6.87362425071414,6.89075391101127,7.11894200729731,6.71093867488172,6.88946089021078,6.88673166477934,7.14558574634394,7.36014714397729,7.05150835699118,6.91930989975306,6.8762654283516,6.75782572129723
Snap91,9.86943434619682,9.93050904026187,9.94028509499524,9.79831410657633,9.80174726748626,9.78917478242548,9.86607533278476,9.9099151620593,9.71500806538651,9.83647208100618,9.83621489108683,9.674288661258,9.69681065657013,9.88726361326687,9.10409465734502,9.75889963910654,9.28022101717412,9.50144260726783,9.13999603287638,9.4462846043969,9.69841945828886,9.68546796630787,9.16414279291743,9.32352403466709,9.61938947632958,9.32869221064457,9.25700557501973,10.0819973278072,9.71760043377516,9.83623076867521,9.66865834819252,9.92268353828548,9.52392010246491
Snapc3,7.81925727133376,7.7405874318425,7.88299123807413,8.14760088846954,7.9142856653957,7.99850002878791,8.06618233645612,8.16792175220372,8.06977937163581,7.91911037434939,7.67093678763145,7.72986021209817,8.20109727038693,7.91564197888872,7.68434350874158,7.82745597188828,8.01556951937037,7.68845356716837,8.10153791180067,7.95957749504586,7.8740580902239,7.70500646678515,7.79286712940478,7.73508136259936,7.67372014139635,7.83949292652357,7.63485936217714,7.83462206567603,8.30377070129315,8.07541268830607,7.90530454322188,7.70542711383809,8.21019764565032
Snapc4,6.3845685804938,6.23131537331815,6.23383401816909,5.96162106205044,5.8738297934263,6.31045674781814,5.58446645589013,5.71336306789798,6.17856260408512,6.33727520736244,6.00478226625226,6.16925315953344,6.16369448651006,5.79633714089191,5.74004159807806,6.45888884832087,5.3477223681186,5.94268602996854,5.36723110817708,5.52544619719723,5.5443531400097,6.16421112636767,5.7979146716559,5.53612202496684,6.23376889756771,6.05010514331245,6.07878242431881,5.53405121116871,5.7254755822828,5.64637361792721,5.81424875170359,6.02998665791039,6.31960076833593
Snca,12.6885810545293,12.4788152029772,12.6704746513865,12.8147528086258,12.6881600023236,12.6770065693148,12.779846788995,12.7898006569055,12.7703903014147,12.5938025411977,12.6131323994989,12.4244180172924,12.5814655907467,12.6834351216056,13.7518680163763,12.9138318338469,13.4324355125698,13.3900664266975,13.2697141945059,13.2254246971252,13.0621863336305,12.9880228529816,13.1915328156322,13.1434822883428,13.2306169399778,12.7612318224695,12.9263626551818,13.3108966341763,12.2888389081682,12.9672012044071,13.1346675725733,12.9328356552692,12.4231685358614
Sncg,3.98373259914212,3.97516251771602,3.25119059318818,4.1135546976263,4.27022479330524,4.82199286676097,4.03227723159376,4.72253458642717,4.30122054443089,3.6891961258473,4.3027117944754,4.70440067813595,4.851099263985,4.30762448991946,4.76935150110199,4.88099003867318,5.04919892505448,5.26324298166303,5.00560556399628,4.87358994555238,5.28576503250841,5.38269152863206,5.21919454542735,5.0867400055186,4.40649507630138,4.9112630192765,4.23624751833277,4.01835993022463,4.48265445328374,4.31810514763483,4.81241946575694,4.47146542086819,5.15478403994159
Snip1,7.46053604958562,7.54051199907633,7.34903826096873,7.53982894602802,7.73765477204234,7.53744905577743,7.5748072704401,7.20643642923258,7.62949879413501,7.53625288350264,7.40549491753097,7.50433542344394,7.45171347100726,7.50254185380596,7.71697124229699,7.3413383541876,7.5936726808733,7.82215758979611,7.64298516653804,7.65444907322453,7.47902555691824,7.4108017905746,7.44733239767999,7.54893951938114,7.39459541627513,7.54269648546345,7.38657471943904,7.64044096153045,7.85672722410389,7.67419078884448,7.45100684395739,7.51228568721046,7.39157716599632
